ncbi_id,status,comment,checked_utc
WP_268745685.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_268745688.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_268750687.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_269431616.1,live,,2026-08-31T19:45:50+00:00
WP_269447241.1,live,,2026-08-31T19:45:50+00:00
WP_269490055.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_269813688.1,live,,2026-08-31T19:45:50+00:00
WP_269813689.1,live,,2026-08-31T19:45:50+00:00
WP_269845709.1,live,,2026-08-31T19:45:50+00:00
WP_272940979.1,live,,2026-08-31T19:45:50+00:00
WP_274605716.1,live,,2026-08-31T19:45:50+00:00
WP_275039097.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_275450576.1,live,,2026-08-31T19:45:50+00:00
WP_275450577.1,live,,2026-08-31T19:45:50+00:00
WP_276206934.1,live,,2026-08-31T19:45:50+00:00
WP_277619823.1,live,,2026-08-31T19:45:50+00:00
WP_277619824.1,live,,2026-08-31T19:45:50+00:00
WP_277921589.1,live,,2026-08-31T19:45:50+00:00
WP_278199577.1,live,,2026-08-31T19:45:50+00:00
WP_278287147.1,live,,2026-08-31T19:45:50+00:00
WP_278287148.1,live,,2026-08-31T19:45:50+00:00
WP_278287149.1,live,,2026-08-31T19:45:50+00:00
WP_278335833.1,live,,2026-08-31T19:45:50+00:00
WP_278335837.1,live,,2026-08-31T19:45:50+00:00
WP_281004395.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_281171383.1,live,,2026-08-31T19:45:50+00:00
WP_281178093.1,live,,2026-08-31T19:45:50+00:00
WP_281178094.1,live,,2026-08-31T19:45:50+00:00
WP_281260066.1,live,,2026-08-31T19:45:50+00:00
WP_281261671.1,live,,2026-08-31T19:45:50+00:00
WP_281262102.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_281273078.1,live,,2026-08-31T19:45:50+00:00
WP_282432072.1,live,,2026-08-31T19:45:50+00:00
WP_284690390.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_305790450.1,live,,2026-08-31T19:45:50+00:00
WP_306307268.1,live,,2026-08-31T19:45:50+00:00
WP_306307269.1,live,,2026-08-31T19:45:50+00:00
WP_315849941.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_323740363.1,live,,2026-08-31T19:45:50+00:00
WP_323740364.1,live,,2026-08-31T19:45:50+00:00
WP_324609845.1,live,,2026-08-31T19:45:50+00:00
WP_330364994.1,live,,2026-08-31T19:45:50+00:00
WP_330364996.1,live,,2026-08-31T19:45:50+00:00
WP_330377680.1,live,,2026-08-31T19:45:50+00:00
WP_334293616.1,live,,2026-08-31T19:45:50+00:00
WP_335645314.1,live,,2026-08-31T19:45:50+00:00
WP_338058667.1,live,,2026-08-31T19:45:50+00:00
WP_341444373.1,live,,2026-08-31T19:45:50+00:00
WP_341444376.1,live,,2026-08-31T19:45:50+00:00
WP_341539110.1,live,,2026-08-31T19:45:50+00:00
WP_341853130.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_342664234.1,live,,2026-08-31T19:45:50+00:00
WP_342667636.1,live,,2026-08-31T19:45:50+00:00
WP_342748505.1,live,,2026-08-31T19:45:50+00:00
WP_349678496.1,live,,2026-08-31T19:45:50+00:00
WP_370670837.1,live,,2026-08-31T19:45:50+00:00
WP_371440813.1,live,,2026-08-31T19:45:50+00:00
WP_371870485.1,live,,2026-08-31T19:45:50+00:00
WP_371870486.1,live,,2026-08-31T19:45:50+00:00
WP_373277364.1,live,,2026-08-31T19:45:50+00:00
WP_388043261.1,live,,2026-08-31T19:45:50+00:00
WP_391527457.1,live,,2026-08-31T19:45:50+00:00
WP_391527487.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_397389511.1,live,,2026-08-31T19:45:50+00:00
WP_407635804.1,live,,2026-08-31T19:45:50+00:00
WP_407636301.1,live,,2026-08-31T19:45:50+00:00
WP_407639300.1,live,,2026-08-31T19:45:50+00:00
WP_407919606.1,live,,2026-08-31T19:45:50+00:00
WP_408033225.1,live,,2026-08-31T19:45:50+00:00
WP_408033226.1,live,,2026-08-31T19:45:50+00:00
WP_408033227.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_408606561.1,live,,2026-08-31T19:45:50+00:00
WP_412130341.1,live,,2026-08-31T19:45:50+00:00
WP_413788504.1,live,,2026-08-31T19:45:50+00:00
WP_418304107.1,live,,2026-08-31T19:45:50+00:00
WP_420794785.1,live,,2026-08-31T19:45:50+00:00
WP_420806119.1,live,,2026-08-31T19:45:50+00:00
WP_420808243.1,live,,2026-08-31T19:45:50+00:00
WP_420826203.1,live,,2026-08-31T19:45:50+00:00
WP_420835239.1,live,,2026-08-31T19:45:50+00:00
WP_420887447.1,live,,2026-08-31T19:45:50+00:00
WP_420911700.1,suppressed,This protein record was suppressed because it is no longer annotated on any genome,2026-08-31T19:45:50+00:00
WP_420911707.1,live,,2026-08-31T19:45:50+00:00
WP_423748625.1,live,,2026-08-31T19:45:50+00:00
WP_424337412.1,live,,2026-08-31T19:45:50+00:00
WP_425274061.1,live,,2026-08-31T19:45:50+00:00
WP_425337335.1,live,,2026-08-31T19:45:50+00:00
WP_425358272.1,live,,2026-08-31T19:45:50+00:00
WP_425427789.1,live,,2026-08-31T19:45:50+00:00
WP_425444044.1,live,,2026-08-31T19:45:50+00:00
WP_425452150.1,live,,2026-08-31T19:45:50+00:00
WP_425476997.1,live,,2026-08-31T19:45:50+00:00
WP_439823240.1,live,,2026-08-31T19:45:50+00:00
MBB28043.1,live,,2026-08-31T19:45:50+00:00
MBB28045.1,live,,2026-08-31T19:45:50+00:00
MBB28125.1,live,,2026-08-31T19:45:50+00:00
MBB28388.1,live,,2026-08-31T19:45:50+00:00
MBB28511.1,live,,2026-08-31T19:45:50+00:00
MBB28854.1,live,,2026-08-31T19:45:50+00:00
MBB29088.1,live,,2026-08-31T19:45:50+00:00
MBB29929.1,live,,2026-08-31T19:45:50+00:00
MBB30068.1,live,,2026-08-31T19:45:50+00:00
MBB30236.1,live,,2026-08-31T19:45:50+00:00
MBB30389.1,live,,2026-08-31T19:45:50+00:00
MBB30975.1,live,,2026-08-31T19:45:50+00:00
MBB31445.1,live,,2026-08-31T19:45:50+00:00
MBB31868.1,live,,2026-08-31T19:45:50+00:00
MBB31971.1,live,,2026-08-31T19:45:50+00:00
MBN93519.1,live,,2026-08-31T19:45:50+00:00
MBN93557.1,live,,2026-08-31T19:45:50+00:00
MBN93672.1,live,,2026-08-31T19:45:50+00:00
MBN93686.1,live,,2026-08-31T19:45:50+00:00
MBN93977.1,live,,2026-08-31T19:45:50+00:00
MBN94854.1,live,,2026-08-31T19:45:50+00:00
MBN95571.1,live,,2026-08-31T19:45:50+00:00
MBN96269.1,live,,2026-08-31T19:45:50+00:00
contig,not_found,,2026-08-31T19:45:50+00:00
no_hits,not_found,,2026-08-31T19:45:50+00:00
null,not_found,,2026-08-31T19:45:50+00:00
